method,size,H,W,Cin,Cout,K,time_ms,total_time_ms,checksum,source_file
cuda_naive,128,128,128,16,8,3,0.113459,35.50528,3389.418271,../exe_results/cuda_naive_results_128.csv
cuda_naive,256,256,256,16,8,3,0.404634,9.670558,21875.510975,../exe_results/cuda_naive_results_256.csv
cuda_naive,512,512,512,16,8,3,1.488325,129.270294,43439.161861,../exe_results/cuda_naive_results_512.csv
cuda_naive,64,64,64,16,8,3,0.034918,104.122536,-32.532773,../exe_results/cuda_naive_results_64.csv
cuda_shared,128,128,128,16,8,3,0.114374,618.244516,3389.418271,../exe_results/cuda_shared_results_128.csv
cuda_shared,256,256,256,16,8,3,0.423322,607.845875,21875.510975,../exe_results/cuda_shared_results_256.csv
cuda_shared,512,512,512,16,8,3,1.539482,1201.610425,43439.161861,../exe_results/cuda_shared_results_512.csv
cuda_shared,64,64,64,16,8,3,0.054938,870.099423,-32.532773,../exe_results/cuda_shared_results_64.csv
openmp,128,128,128,16,8,3,11.405721,57.028604,3389.418271,../exe_results/openmp_results_128.csv
openmp,256,256,256,16,8,3,17.597749,87.988745,21875.510975,../exe_results/openmp_results_256.csv
openmp,512,512,512,16,8,3,32.795627,163.978133,43439.161861,../exe_results/openmp_results_512.csv
openmp,64,64,64,16,8,3,18.998245,94.991223,-32.532773,../exe_results/openmp_results_64.csv
python_reference,128,128,128,16,8,3,1804.289319,1804.289319,3389.419123,../exe_results/python_reference_results_128.csv
python_reference,256,256,256,16,8,3,7739.029195,7739.029195,21875.513047,../exe_results/python_reference_results_256.csv
python_reference,512,512,512,16,8,3,30100.168331,30100.168331,43439.164146,../exe_results/python_reference_results_512.csv
python_reference,64,64,64,16,8,3,444.211724,444.211724,-32.532674,../exe_results/python_reference_results_64.csv
sequential,128,128,128,16,8,3,8.171841,40.859204,3389.418271,../exe_results/sequential_results_128.csv
sequential,256,256,256,16,8,3,33.040241,165.201207,21875.510975,../exe_results/sequential_results_256.csv
sequential,512,512,512,16,8,3,132.626177,663.130886,43439.161861,../exe_results/sequential_results_512.csv
sequential,64,64,64,16,8,3,2.010437,10.052187,-32.532773,../exe_results/sequential_results_64.csv
